date,temperature_2m,wind_speed_10m,direct_radiation,diffuse_radiation,cloud_cover,city
2026-01-03 12:00:00+00:00,,,,,,Valenciennes (partie française)
2026-01-03 13:00:00+00:00,,,,,,Valenciennes (partie française)
2026-01-03 14:00:00+00:00,,,,,,Valenciennes (partie française)
2026-01-03 15:00:00+00:00,,,,,,Valenciennes (partie française)
2026-01-03 16:00:00+00:00,,,,,,Valenciennes (partie française)
2026-01-03 17:00:00+00:00,,,,,,Valenciennes (partie française)
2026-01-03 18:00:00+00:00,,,,,,Valenciennes (partie française)
2026-01-03 19:00:00+00:00,,,,,,Valenciennes (partie française)
2026-01-03 20:00:00+00:00,,,,,,Valenciennes (partie française)
2026-01-03 21:00:00+00:00,,,,,,Valenciennes (partie française)
2026-01-03 22:00:00+00:00,,,,,,Valenciennes (partie française)
2026-01-03 23:00:00+00:00,,,,,,Valenciennes (partie française)
2025-12-21 00:00:00+00:00,8.7695,13.708391,0.0,0.0,99.0,Béthune
2025-12-21 01:00:00+00:00,8.2695,9.220499,0.0,0.0,100.0,Béthune
2025-12-21 02:00:00+00:00,7.9694996,7.127636,0.0,0.0,100.0,Béthune
2025-12-21 03:00:00+00:00,7.9195,6.6087217,0.0,0.0,100.0,Béthune
2025-12-21 04:00:00+00:00,7.8195,5.692099,0.0,0.0,100.0,Béthune
2025-12-21 05:00:00+00:00,8.0195,8.707237,0.0,0.0,100.0,Béthune
2025-12-21 06:00:00+00:00,8.4695,9.726664,0.0,0.0,100.0,Béthune
2025-12-21 07:00:00+00:00,8.419499,7.928177,0.0,0.0,100.0,Béthune
2025-12-21 08:00:00+00:00,8.419499,8.942214,0.0,0.0,100.0,Béthune
2025-12-21 09:00:00+00:00,9.0695,7.928177,0.067647934,16.907661,100.0,Béthune
2025-12-21 10:00:00+00:00,9.5195,8.350138,4.059372,46.866554,100.0,Béthune
2025-12-21 11:00:00+00:00,9.5695,11.013882,7.298401,64.46086,100.0,Béthune
2025-12-21 12:00:00+00:00,10.2195,14.759999,12.259064,78.79032,100.0,Béthune
2025-12-21 13:00:00+00:00,10.6195,14.618837,5.1256866,61.232338,100.0,Béthune
2025-12-21 14:00:00+00:00,10.919499,13.75558,1.0135918,36.60215,100.0,Béthune
2025-12-21 15:00:00+00:00,10.8195,10.823973,0.07424164,23.65261,100.0,Béthune
2025-12-21 16:00:00+00:00,10.5695,14.685176,0.0,5.4012346,100.0,Béthune
2025-12-21 17:00:00+00:00,10.169499,15.84,0.0,0.0,100.0,Béthune
2025-12-21 18:00:00+00:00,10.169499,14.332341,0.0,0.0,100.0,Béthune
2025-12-21 19:00:00+00:00,9.7195,14.869351,0.0,0.0,100.0,Béthune
2025-12-21 20:00:00+00:00,8.7195,8.699793,0.0,0.0,100.0,Béthune
2025-12-21 21:00:00+00:00,8.4695,12.496719,0.0,0.0,100.0,Béthune
2025-12-21 22:00:00+00:00,7.8195,5.0528407,0.0,0.0,100.0,Béthune
2025-12-21 23:00:00+00:00,8.169499,13.281023,0.0,0.0,100.0,Béthune
2025-12-22 00:00:00+00:00,8.1195,13.910169,0.0,0.0,100.0,Béthune
2025-12-22 01:00:00+00:00,7.7194996,14.917212,0.0,0.0,100.0,Béthune
2025-12-22 02:00:00+00:00,7.2194996,18.278645,0.0,0.0,100.0,Béthune
2025-12-22 03:00:00+00:00,7.0195,13.32,0.0,0.0,100.0,Béthune
2025-12-22 04:00:00+00:00,6.4694996,14.658676,0.0,0.0,100.0,Béthune
2025-12-22 05:00:00+00:00,6.0195,11.043261,0.0,0.0,100.0,Béthune
2025-12-22 06:00:00+00:00,5.4694996,8.311245,0.0,0.0,100.0,Béthune
2025-12-22 07:00:00+00:00,5.0695,9.339208,0.0,0.0,100.0,Béthune
2025-12-22 08:00:00+00:00,5.0195,10.233123,0.0,0.0,100.0,Béthune
2025-12-22 09:00:00+00:00,5.1194997,9.931042,4.691244,27.716162,100.0,Béthune
2025-12-22 10:00:00+00:00,6.7194996,7.8954163,25.214256,68.728645,100.0,Béthune
2025-12-22 11:00:00+00:00,8.0695,10.703569,57.49463,96.05475,100.0,Béthune
2025-12-22 12:00:00+00:00,8.9695,6.792466,74.47213,106.855034,100.0,Béthune
2025-12-22 13:00:00+00:00,9.1195,8.707237,53.612976,102.251236,100.0,Béthune
2025-12-22 14:00:00+00:00,9.3195,6.696387,35.035477,84.756195,100.0,Béthune
2025-12-22 15:00:00+00:00,9.0695,5.4477882,25.720379,58.577465,100.0,Béthune
2025-12-22 16:00:00+00:00,7.9195,7.208994,1.0087214,12.880168,100.0,Béthune
2025-12-22 17:00:00+00:00,7.0695,9.227524,0.0,0.0,100.0,Béthune
2025-12-22 18:00:00+00:00,6.2695,9.021574,0.0,0.0,100.0,Béthune
2025-12-22 19:00:00+00:00,5.2695,3.96,0.0,0.0,100.0,Béthune
2025-12-22 20:00:00+00:00,4.5195,3.2599385,0.0,0.0,100.0,Béthune
2025-12-22 21:00:00+00:00,4.4694996,5.815978,0.0,0.0,100.0,Béthune
2025-12-22 22:00:00+00:00,4.1695,9.83268,0.0,0.0,100.0,Béthune
2025-12-22 23:00:00+00:00,3.4195,7.928177,0.0,0.0,100.0,Béthune
2025-12-23 00:00:00+00:00,2.8695,3.9763298,0.0,0.0,100.0,Béthune
2025-12-23 01:00:00+00:00,2.3695,7.4128532,0.0,0.0,100.0,Béthune
2025-12-23 02:00:00+00:00,2.0195,10.296251,0.0,0.0,100.0,Béthune
2025-12-23 03:00:00+00:00,1.6195,6.989936,0.0,0.0,100.0,Béthune
2025-12-23 04:00:00+00:00,1.3195,11.753876,0.0,0.0,100.0,Béthune
2025-12-23 05:00:00+00:00,1.5695,9.449572,0.0,0.0,100.0,Béthune
2025-12-23 06:00:00+00:00,2.5695,11.525623,0.0,0.0,100.0,Béthune
2025-12-23 07:00:00+00:00,2.8195,14.57889,0.0,0.0,100.0,Béthune
2025-12-23 08:00:00+00:00,2.8695,13.18308,0.0,0.0,100.0,Béthune
2025-12-23 09:00:00+00:00,3.1695,15.937878,0.0,14.660494,100.0,Béthune
2025-12-23 10:00:00+00:00,3.6695,15.7908325,9.19516,56.39126,100.0,Béthune
2025-12-23 11:00:00+00:00,4.0195,17.238699,28.206467,87.53427,100.0,Béthune
2025-12-23 12:00:00+00:00,4.4195,18.581022,17.495018,85.90005,100.0,Béthune
2025-12-23 13:00:00+00:00,4.7695,20.972897,32.056915,95.450806,100.0,Béthune
2025-12-23 14:00:00+00:00,4.9195,18.844202,6.3902283,59.19619,100.0,Béthune
2025-12-23 15:00:00+00:00,4.8195,19.803272,4.3856697,41.91063,100.0,Béthune
2025-12-23 16:00:00+00:00,4.5695,17.974781,0.0,8.487655,100.0,Béthune
2025-12-23 17:00:00+00:00,4.3195,22.104116,0.0,0.0,100.0,Béthune
2025-12-23 18:00:00+00:00,4.2194996,17.49615,0.0,0.0,100.0,Béthune
2025-12-23 19:00:00+00:00,4.2695,20.696087,0.0,0.0,100.0,Béthune
2025-12-23 20:00:00+00:00,4.0695,24.122686,0.0,0.0,100.0,Béthune
2025-12-23 21:00:00+00:00,3.7195,23.233252,0.0,0.0,100.0,Béthune
2025-12-23 22:00:00+00:00,3.1695,25.460934,0.0,0.0,100.0,Béthune
2025-12-23 23:00:00+00:00,2.8695,25.864943,0.0,0.0,100.0,Béthune
2025-12-24 00:00:00+00:00,4.1695,25.233404,0.0,0.0,100.0,Béthune
2025-12-24 01:00:00+00:00,3.2195,28.66694,0.0,0.0,100.0,Béthune
2025-12-24 02:00:00+00:00,2.8695,26.785547,0.0,0.0,100.0,Béthune
2025-12-24 03:00:00+00:00,2.7195,28.533264,0.0,0.0,100.0,Béthune
2025-12-24 04:00:00+00:00,2.1195,26.562046,0.0,0.0,100.0,Béthune
2025-12-24 05:00:00+00:00,1.5695,25.376808,0.0,0.0,100.0,Béthune
2025-12-24 06:00:00+00:00,1.4195,24.063513,0.0,0.0,100.0,Béthune
2025-12-24 07:00:00+00:00,1.1695,28.460497,0.0,0.0,100.0,Béthune
2025-12-24 08:00:00+00:00,-0.1305,28.00837,0.0,0.0,5.0,Béthune
2025-12-24 09:00:00+00:00,-0.0305,31.765793,14.984444,33.626667,0.0,Béthune
2025-12-24 10:00:00+00:00,0.4195,31.608328,72.41076,79.016716,0.0,Béthune
2025-12-24 11:00:00+00:00,1.1695,34.131718,128.60774,102.87373,0.0,Béthune
2025-12-24 12:00:00+00:00,2.0695,34.07091,115.140274,107.27486,0.0,Béthune
2025-12-24 13:00:00+00:00,2.4195,34.145008,150.98639,109.81607,0.0,Béthune
2025-12-24 14:00:00+00:00,2.1695,33.39473,110.90393,96.46489,0.0,Béthune
2025-12-24 15:00:00+00:00,1.4695001,33.84766,51.901115,66.15444,0.0,Béthune
2025-12-24 16:00:00+00:00,0.5695,32.862694,4.555025,17.242813,0.0,Béthune
2025-12-24 17:00:00+00:00,0.2195,31.056128,0.0,0.0,0.0,Béthune
2025-12-24 18:00:00+00:00,0.16950001,31.205997,0.0,0.0,0.0,Béthune
2025-12-24 19:00:00+00:00,0.0195,33.09651,0.0,0.0,0.0,Béthune
2025-12-24 20:00:00+00:00,-0.28050002,32.090523,0.0,0.0,0.0,Béthune
2025-12-24 21:00:00+00:00,-0.4305,31.542658,0.0,0.0,0.0,Béthune
2025-12-24 22:00:00+00:00,-0.6805,34.653625,0.0,0.0,0.0,Béthune
2025-12-24 23:00:00+00:00,-0.9305,34.275703,0.0,0.0,0.0,Béthune
2025-12-25 00:00:00+00:00,-1.2305,33.46645,0.0,0.0,0.0,Béthune
2025-12-25 01:00:00+00:00,-1.5805,34.06521,0.0,0.0,0.0,Béthune
2025-12-25 02:00:00+00:00,-1.8305,32.909985,0.0,0.0,0.0,Béthune
2025-12-25 03:00:00+00:00,-2.0305,30.432245,0.0,0.0,0.0,Béthune
2025-12-25 04:00:00+00:00,-2.2805,30.113304,0.0,0.0,0.0,Béthune
2025-12-25 05:00:00+00:00,-2.5805,28.84721,0.0,0.0,0.0,Béthune
2025-12-25 06:00:00+00:00,-2.7305,25.9225,0.0,0.0,0.0,Béthune
2025-12-25 07:00:00+00:00,-3.0305,25.944988,0.0,0.0,0.0,Béthune
2025-12-25 08:00:00+00:00,-3.2805,23.667091,0.0,0.0,0.0,Béthune
2025-12-25 09:00:00+00:00,-3.0805,24.490585,12.310127,32.25006,0.0,Béthune
2025-12-25 10:00:00+00:00,-2.4805,24.1388,65.42339,77.13062,0.0,Béthune
2025-12-25 11:00:00+00:00,-1.9305,24.482647,120.696945,100.75366,0.0,Béthune
2025-12-25 12:00:00+00:00,-1.2305,22.79684,149.83421,109.617935,0.0,Béthune
2025-12-25 13:00:00+00:00,-0.7805,23.051247,144.29393,108.02089,0.0,Béthune
2025-12-25 14:00:00+00:00,-0.38050002,20.617662,104.94322,94.902466,0.0,Béthune
2025-12-25 15:00:00+00:00,-0.0805,19.734436,47.54927,65.10506,98.0,Béthune
2025-12-25 16:00:00+00:00,-0.4805,19.469975,3.7501087,16.890324,0.0,Béthune
2025-12-25 17:00:00+00:00,-1.0304999,16.42247,0.0,0.0,0.0,Béthune
2025-12-25 18:00:00+00:00,-1.4805,13.830749,0.0,0.0,0.0,Béthune
2025-12-25 19:00:00+00:00,-1.6805,16.610792,0.0,0.0,0.0,Béthune
2025-12-25 20:00:00+00:00,-1.7804999,14.168641,0.0,0.0,0.0,Béthune
2025-12-25 21:00:00+00:00,-2.1805,11.885453,0.0,0.0,0.0,Béthune
2025-12-25 22:00:00+00:00,-2.4305,13.004922,0.0,0.0,0.0,Béthune
2025-12-25 23:00:00+00:00,-2.6305,12.181624,0.0,0.0,0.0,Béthune
2025-12-26 00:00:00+00:00,-2.9805,11.304229,0.0,0.0,0.0,Béthune
2025-12-26 01:00:00+00:00,-3.2805,8.913181,0.0,0.0,0.0,Béthune
2025-12-26 02:00:00+00:00,-3.5305,8.4963045,0.0,0.0,0.0,Béthune
2025-12-26 03:00:00+00:00,-3.8805,8.217153,0.0,0.0,0.0,Béthune
2025-12-26 04:00:00+00:00,-3.9805,8.942214,0.0,0.0,0.0,Béthune
2025-12-26 05:00:00+00:00,-4.1305003,11.212135,0.0,0.0,0.0,Béthune
2025-12-26 06:00:00+00:00,-4.2305,11.525623,0.0,0.0,0.0,Béthune
2025-12-26 07:00:00+00:00,-4.3805003,8.78872,0.0,0.0,0.0,Béthune
2025-12-26 08:00:00+00:00,-4.4805,7.7879906,0.0,0.0,36.0,Béthune
2025-12-26 09:00:00+00:00,-4.1305003,7.9036193,12.95533,32.37646,13.0,Béthune
2025-12-26 10:00:00+00:00,-3.1805,10.315115,67.50526,77.55648,17.0,Béthune
2025-12-26 11:00:00+00:00,-1.6305,10.703569,121.32689,100.89534,16.0,Béthune
2025-12-26 12:00:00+00:00,-0.5305,10.538843,151.57138,110.00269,3.0,Béthune
2025-12-26 13:00:00+00:00,0.16950001,10.137692,146.78522,108.61603,0.0,Béthune
2025-12-26 14:00:00+00:00,0.7695,11.298495,107.95838,95.74532,0.0,Béthune
2025-12-26 15:00:00+00:00,0.7195,8.891343,50.298508,66.21384,0.0,Béthune
2025-12-26 16:00:00+00:00,-0.1305,9.504272,4.5877666,17.788776,0.0,Béthune
2025-12-26 17:00:00+00:00,-0.9805,7.289445,0.0,0.0,0.0,Béthune
2025-12-26 18:00:00+00:00,-1.7305,9.19939,0.0,0.0,1.0,Béthune
2025-12-26 19:00:00+00:00,-2.0305,7.491114,0.0,0.0,29.0,Béthune
2025-12-26 20:00:00+00:00,-2.1805,7.342588,0.0,0.0,46.0,Béthune
2025-12-26 21:00:00+00:00,-2.8805,5.00128,0.0,0.0,4.0,Béthune
2025-12-26 22:00:00+00:00,-2.9305,6.162207,0.0,0.0,5.0,Béthune
2025-12-26 23:00:00+00:00,-3.0305,6.489992,0.0,0.0,0.0,Béthune
2025-12-27 00:00:00+00:00,-3.2305,7.42159,0.0,0.0,0.0,Béthune
2025-12-27 01:00:00+00:00,-3.4305,6.9899354,0.0,0.0,0.0,Béthune
2025-12-27 02:00:00+00:00,-3.5805,7.5170207,0.0,0.0,0.0,Béthune
2025-12-27 03:00:00+00:00,-3.4305,7.729527,0.0,0.0,5.0,Béthune
2025-12-27 04:00:00+00:00,-3.6805,6.28713,0.0,0.0,0.0,Béthune
2025-12-27 05:00:00+00:00,-3.7305,7.8625183,0.0,0.0,52.0,Béthune
2025-12-27 06:00:00+00:00,-3.4805,8.557102,0.0,0.0,1.0,Béthune
2025-12-27 07:00:00+00:00,-3.7305,7.5942073,0.0,0.0,99.0,Béthune
2025-12-27 08:00:00+00:00,-3.5805,10.799999,0.0,0.0,0.0,Béthune
2025-12-27 09:00:00+00:00,-2.6805,10.483357,13.175629,32.349064,0.0,Béthune
2025-12-27 10:00:00+00:00,-1.1805,12.10157,67.52092,77.54082,0.0,Béthune
2025-12-27 11:00:00+00:00,0.2695,13.783817,123.04591,101.29822,0.0,Béthune
2025-12-27 12:00:00+00:00,1.3195,15.815435,149.60654,109.6527,0.0,Béthune
2025-12-27 13:00:00+00:00,2.0695,15.141414,147.3778,108.79501,0.0,Béthune
2025-12-27 14:00:00+00:00,2.1695,14.291592,106.7437,95.609695,1.0,Béthune
2025-12-27 15:00:00+00:00,2.0195,13.246826,50.624245,66.659706,3.0,Béthune
2025-12-27 16:00:00+00:00,1.0695,16.641972,4.758663,18.196585,0.0,Béthune
2025-12-27 17:00:00+00:00,0.36949998,14.565548,0.0,0.0,96.0,Béthune
2025-12-27 18:00:00+00:00,1.1195,18.79255,0.0,0.0,100.0,Béthune
2025-12-27 19:00:00+00:00,1.4695001,16.1198,0.0,0.0,100.0,Béthune
2025-12-27 20:00:00+00:00,1.6695,14.182355,0.0,0.0,100.0,Béthune
2025-12-27 21:00:00+00:00,1.5695,9.107359,0.0,0.0,100.0,Béthune
2025-12-27 22:00:00+00:00,1.4195,6.439876,0.0,0.0,100.0,Béthune
2025-12-27 23:00:00+00:00,1.1695,5.6920996,0.0,0.0,100.0,Béthune
2025-12-28 00:00:00+00:00,2.0695,3.7064266,0.0,0.0,100.0,Béthune
2025-12-28 01:00:00+00:00,1.9195,5.0911684,0.0,0.0,100.0,Béthune
2025-12-28 02:00:00+00:00,2.4195,10.948973,0.0,0.0,100.0,Béthune
2025-12-28 03:00:00+00:00,2.8195,11.808878,0.0,0.0,100.0,Béthune
2025-12-28 04:00:00+00:00,2.7695,10.44,0.0,0.0,100.0,Béthune
2025-12-28 05:00:00+00:00,2.3695,11.304229,0.0,0.0,100.0,Béthune
2025-12-28 06:00:00+00:00,3.0695,11.885453,0.0,0.0,100.0,Béthune
2025-12-28 07:00:00+00:00,2.6695,9.659814,0.0,0.0,100.0,Béthune
2025-12-28 08:00:00+00:00,2.6695,13.551501,0.0,0.0,100.0,Béthune
2025-12-28 09:00:00+00:00,3.8695,17.068707,12.169851,31.811628,86.0,Béthune
2025-12-28 10:00:00+00:00,3.8695,15.042659,66.89151,77.39862,100.0,Béthune
2025-12-28 11:00:00+00:00,4.1695,10.00256,122.387695,101.184845,100.0,Béthune
2025-12-28 12:00:00+00:00,4.5695,21.470612,153.42041,110.46847,100.0,Béthune
2025-12-28 13:00:00+00:00,4.6695,18.79255,125.00916,106.47231,100.0,Béthune
2025-12-28 14:00:00+00:00,4.5195,15.277749,110.82212,96.7396,100.0,Béthune
2025-12-28 15:00:00+00:00,4.1194997,16.870138,51.53277,67.294395,100.0,Béthune
2025-12-28 16:00:00+00:00,3.0195,15.530151,5.1504974,18.769257,57.0,Béthune
2025-12-28 17:00:00+00:00,1.8195,11.720751,0.0,0.0,100.0,Béthune
2025-12-28 18:00:00+00:00,0.86950004,9.983106,0.0,0.0,100.0,Béthune
2025-12-28 19:00:00+00:00,0.16950001,7.8954163,0.0,0.0,99.0,Béthune
2025-12-28 20:00:00+00:00,-0.28050002,6.28713,0.0,0.0,100.0,Béthune
2025-12-28 21:00:00+00:00,-0.4305,8.12197,0.0,0.0,91.0,Béthune
2025-12-28 22:00:00+00:00,-0.6805,6.28713,0.0,0.0,83.0,Béthune
2025-12-28 23:00:00+00:00,-0.9305,4.2136917,0.0,0.0,97.0,Béthune
2025-12-29 00:00:00+00:00,-1.0304999,7.5170207,0.0,0.0,93.0,Béthune
2025-12-29 01:00:00+00:00,-0.9305,8.287822,0.0,0.0,13.0,Béthune
2025-12-29 02:00:00+00:00,-1.1805,8.287822,0.0,0.0,18.0,Béthune
2025-12-29 03:00:00+00:00,-1.4305,6.696387,0.0,0.0,23.0,Béthune
2025-12-29 04:00:00+00:00,-1.7804999,2.3051248,0.0,0.0,18.0,Béthune
2025-12-29 05:00:00+00:00,-1.8805,6.489992,0.0,0.0,7.0,Béthune
2025-12-29 06:00:00+00:00,-2.1305,6.151683,0.0,0.0,3.0,Béthune
2025-12-29 07:00:00+00:00,-2.4805,6.6185193,0.0,0.0,72.0,Béthune
2025-12-29 08:00:00+00:00,-2.3805,8.373386,0.0,0.0,100.0,Béthune
2025-12-29 09:00:00+00:00,-0.9805,7.8954163,1.2676315,21.108912,100.0,Béthune
2025-12-29 10:00:00+00:00,0.0195,5.6920996,14.085499,61.531788,98.0,Béthune
2025-12-29 11:00:00+00:00,1.2195001,4.3498964,95.88672,98.557724,3.0,Béthune
2025-12-29 12:00:00+00:00,2.7695,6.4799995,152.10844,110.23723,13.0,Béthune
2025-12-29 13:00:00+00:00,3.0695,3.9763298,90.92083,106.61004,97.0,Béthune
2025-12-29 14:00:00+00:00,3.0195,6.9527545,35.676743,87.008446,100.0,Béthune
2025-12-29 15:00:00+00:00,2.7195,7.5942082,13.141769,54.759468,100.0,Béthune
2025-12-29 16:00:00+00:00,2.2195,8.891344,0.6027565,13.286133,100.0,Béthune
2025-12-29 17:00:00+00:00,1.6695,7.7043357,0.0,0.0,100.0,Béthune
2025-12-29 18:00:00+00:00,1.4195,8.707237,0.0,0.0,31.0,Béthune
2025-12-29 19:00:00+00:00,0.9695,8.427383,0.0,0.0,100.0,Béthune
2025-12-29 20:00:00+00:00,1.2195001,11.885453,0.0,0.0,100.0,Béthune
2025-12-29 21:00:00+00:00,1.2195001,9.220499,0.0,0.0,90.0,Béthune
2025-12-29 22:00:00+00:00,3.1195,17.339897,0.0,0.0,100.0,Béthune
2025-12-29 23:00:00+00:00,2.0195,8.587338,0.0,0.0,100.0,Béthune
2025-12-30 00:00:00+00:00,1.7195001,8.707237,0.0,0.0,100.0,Béthune
2025-12-30 01:00:00+00:00,2.2195,10.685391,0.0,0.0,100.0,Béthune
2025-12-30 02:00:00+00:00,2.3195,14.007655,0.0,0.0,100.0,Béthune
2025-12-30 03:00:00+00:00,1.9695001,9.686609,0.0,0.0,100.0,Béthune
2025-12-30 04:00:00+00:00,1.4695001,8.699793,0.0,0.0,100.0,Béthune
2025-12-30 05:00:00+00:00,0.9195,9.178235,0.0,0.0,51.0,Béthune
2025-12-30 06:00:00+00:00,0.61950004,9.531505,0.0,0.0,100.0,Béthune
2025-12-30 07:00:00+00:00,1.0195,10.8955765,0.0,0.0,100.0,Béthune
2025-12-30 08:00:00+00:00,1.2195001,10.823973,0.0,0.0,24.0,Béthune
2025-12-30 09:00:00+00:00,1.7695,10.8955765,7.7118053,29.325232,100.0,Béthune
2025-12-30 10:00:00+00:00,2.3695,8.473393,44.449684,73.60587,100.0,Béthune
2025-12-30 11:00:00+00:00,3.5695,9.826088,91.26545,98.54937,99.0,Béthune
2025-12-30 12:00:00+00:00,4.6194997,11.165805,122.436,108.27389,100.0,Béthune
2025-12-30 13:00:00+00:00,5.2695,11.874544,116.84753,106.917915,100.0,Béthune
2025-12-30 14:00:00+00:00,5.2194996,14.118243,86.37398,94.18158,100.0,Béthune
2025-12-30 15:00:00+00:00,4.6194997,9.339208,34.38929,64.376144,80.0,Béthune
2025-12-30 16:00:00+00:00,2.840625,8.4074955,3.5971408,18.200699,91.5,Béthune
2025-12-30 17:00:00+00:00,1.76175,9.105441,0.0,0.0,88.0,Béthune
2025-12-30 18:00:00+00:00,1.320375,6.968336,0.0,0.0,71.5,Béthune
2025-12-30 19:00:00+00:00,0.954,6.297428,0.0,0.0,39.0,Béthune
2025-12-30 20:00:00+00:00,0.504,8.39657,0.0,0.0,40.0,Béthune
2025-12-30 21:00:00+00:00,0.454,7.5170207,0.0,0.0,13.0,Béthune
2025-12-30 22:00:00+00:00,-0.24599999,6.9527545,0.0,0.0,27.0,Béthune
2025-12-30 23:00:00+00:00,-0.646,8.707237,0.0,0.0,43.0,Béthune
2025-12-31 00:00:00+00:00,-0.646,9.511088,0.0,0.0,18.0,Béthune
2025-12-31 01:00:00+00:00,-0.74600005,9.885262,0.0,0.0,12.0,Béthune
2025-12-31 02:00:00+00:00,-0.99600005,10.00256,0.0,0.0,38.0,Béthune
2025-12-31 03:00:00+00:00,-0.546,10.495713,0.0,0.0,98.0,Béthune
2025-12-31 04:00:00+00:00,0.65400004,10.495713,0.0,0.0,69.0,Béthune
2025-12-31 05:00:00+00:00,1.454,13.084402,0.0,0.0,9.0,Béthune
2025-12-31 06:00:00+00:00,1.204,12.641076,0.0,0.0,64.0,Béthune
2025-12-31 07:00:00+00:00,1.554,14.118243,0.0,0.0,76.0,Béthune
2025-12-31 08:00:00+00:00,2.004,14.372974,0.0,0.0,75.0,Béthune
2025-12-31 09:00:00+00:00,2.354,13.779114,0.8709316,19.962402,30.0,Béthune
2025-12-31 10:00:00+00:00,3.0540001,14.241629,41.039085,73.15844,0.0,Béthune
2025-12-31 11:00:00+00:00,3.704,13.896187,105.75869,99.48823,0.0,Béthune
2025-12-31 12:00:00+00:00,4.204,12.57426,137.19974,108.94225,0.0,Béthune
2025-12-31 13:00:00+00:00,4.454,13.556282,132.99481,107.745926,0.0,Béthune
2025-12-31 14:00:00+00:00,4.454,12.849528,98.7853,95.65914,0.0,Béthune
2025-12-31 15:00:00+00:00,3.7540002,12.605142,44.61341,67.26931,0.0,Béthune
2025-12-31 16:00:00+00:00,2.354,13.627795,2.9093494,17.923985,0.0,Béthune
2025-12-31 17:00:00+00:00,1.354,14.345898,0.0,0.0,6.0,Béthune
2025-12-31 18:00:00+00:00,0.804,13.905509,0.0,0.0,53.0,Béthune
2025-12-31 19:00:00+00:00,1.004,14.345898,0.0,0.0,57.0,Béthune
2025-12-31 20:00:00+00:00,1.1539999,14.458382,0.0,0.0,81.0,Béthune
2025-12-31 21:00:00+00:00,1.554,14.654254,0.0,0.0,78.0,Béthune
2025-12-31 22:00:00+00:00,1.554,14.57889,0.0,0.0,49.0,Béthune
2025-12-31 23:00:00+00:00,1.454,14.480773,0.0,0.0,19.0,Béthune
2026-01-01 00:00:00+00:00,1.054,13.608762,0.0,0.0,18.0,Béthune
2026-01-01 01:00:00+00:00,0.854,15.281989,0.0,0.0,35.0,Béthune
2026-01-01 02:00:00+00:00,0.75399995,15.530151,0.0,0.0,45.0,Béthune
2026-01-01 03:00:00+00:00,0.804,15.281989,0.0,0.0,91.0,Béthune
2026-01-01 04:00:00+00:00,1.354,13.783817,0.0,0.0,100.0,Béthune
2026-01-01 05:00:00+00:00,1.804,15.349684,0.0,0.0,90.0,Béthune
2026-01-01 06:00:00+00:00,1.254,18.11841,0.0,0.0,100.0,Béthune
2026-01-01 07:00:00+00:00,0.554,18.391737,0.0,0.0,100.0,Béthune
2026-01-01 08:00:00+00:00,0.154,19.083395,0.0,0.0,100.0,Béthune
2026-01-01 09:00:00+00:00,0.354,21.096123,2.7156868,24.290485,100.0,Béthune
2026-01-01 10:00:00+00:00,1.104,21.028437,0.7644386,32.414574,100.0,Béthune
2026-01-01 11:00:00+00:00,2.204,23.1774,12.016411,73.631744,100.0,Béthune
2026-01-01 12:00:00+00:00,3.154,28.583183,68.307594,108.389946,98.0,Béthune
2026-01-01 13:00:00+00:00,3.8040001,28.62396,69.51553,107.18201,94.0,Béthune
2026-01-01 14:00:00+00:00,3.8040001,27.534704,45.387505,91.18658,99.0,Béthune
2026-01-01 15:00:00+00:00,3.454,27.609911,3.6587677,42.63753,100.0,Béthune
2026-01-01 16:00:00+00:00,3.0040002,28.1169,0.0,6.1728396,88.0,Béthune
2026-01-01 17:00:00+00:00,2.704,29.03752,0.0,0.0,91.0,Béthune
2026-01-01 18:00:00+00:00,2.8040001,30.811037,0.0,0.0,94.0,Béthune
2026-01-01 19:00:00+00:00,,,,,,Béthune
2026-01-01 20:00:00+00:00,,,,,,Béthune
2026-01-01 21:00:00+00:00,,,,,,Béthune
2026-01-01 22:00:00+00:00,,,,,,Béthune
2026-01-01 23:00:00+00:00,,,,,,Béthune
2026-01-02 00:00:00+00:00,,,,,,Béthune
2026-01-02 01:00:00+00:00,,,,,,Béthune
2026-01-02 02:00:00+00:00,,,,,,Béthune
2026-01-02 03:00:00+00:00,,,,,,Béthune
2026-01-02 04:00:00+00:00,,,,,,Béthune
2026-01-02 05:00:00+00:00,,,,,,Béthune
2026-01-02 06:00:00+00:00,,,,,,Béthune
2026-01-02 07:00:00+00:00,,,,,,Béthune
2026-01-02 08:00:00+00:00,,,,,,Béthune
2026-01-02 09:00:00+00:00,,,,,,Béthune
2026-01-02 10:00:00+00:00,,,,,,Béthune
2026-01-02 11:00:00+00:00,,,,,,Béthune
2026-01-02 12:00:00+00:00,,,,,,Béthune
2026-01-02 13:00:00+00:00,,,,,,Béthune
2026-01-02 14:00:00+00:00,,,,,,Béthune
2026-01-02 15:00:00+00:00,,,,,,Béthune
2026-01-02 16:00:00+00:00,,,,,,Béthune
2026-01-02 17:00:00+00:00,,,,,,Béthune
2026-01-02 18:00:00+00:00,,,,,,Béthune
2026-01-02 19:00:00+00:00,,,,,,Béthune
2026-01-02 20:00:00+00:00,,,,,,Béthune
2026-01-02 21:00:00+00:00,,,,,,Béthune
2026-01-02 22:00:00+00:00,,,,,,Béthune
