date,temperature_2m,wind_speed_10m,cloud_cover,direct_radiation,diffuse_radiation
2024-06-29 04:00:00+00:00,12.71,12.144331,95.0,0.0,0.0
2024-06-29 05:00:00+00:00,13.06,11.720751,100.0,11.0,27.0
2024-06-29 06:00:00+00:00,14.110001,10.041354,99.0,55.0,84.0
2024-06-29 07:00:00+00:00,15.71,12.55879,95.0,153.0,126.0
2024-06-29 08:00:00+00:00,17.960001,12.074766,100.0,352.0,111.0
2024-06-29 09:00:00+00:00,19.41,12.879752,100.0,124.0,300.0
2024-06-29 10:00:00+00:00,19.710001,10.30883,100.0,3.0,250.0
2024-06-29 11:00:00+00:00,20.16,13.089354,100.0,8.0,247.0
2024-06-29 12:00:00+00:00,22.56,13.779114,88.0,296.0,370.0
2024-06-29 13:00:00+00:00,19.76,17.654688,100.0,0.0,160.0
2024-06-29 14:00:00+00:00,18.91,18.289274,100.0,89.0,178.0
2024-06-29 15:00:00+00:00,19.710001,16.676977,100.0,155.0,245.0
2024-06-29 16:00:00+00:00,20.460001,15.459054,100.0,83.0,246.0
2024-06-29 17:00:00+00:00,20.31,17.429354,100.0,22.0,184.0
2024-06-29 18:00:00+00:00,19.960001,17.782688,100.0,65.0,134.0
2024-06-29 19:00:00+00:00,18.960001,13.698934,100.0,2.0,54.0
2024-06-29 20:00:00+00:00,18.36,12.7279215,100.0,1.0,13.0
2024-06-29 21:00:00+00:00,17.91,13.202726,100.0,0.0,0.0
2024-06-29 22:00:00+00:00,17.56,11.928989,100.0,0.0,0.0
2024-06-29 23:00:00+00:00,17.31,16.704155,100.0,0.0,0.0
2024-06-30 00:00:00+00:00,16.41,17.208603,100.0,0.0,0.0
2024-06-30 01:00:00+00:00,15.71,18.335276,100.0,0.0,0.0
2024-06-30 02:00:00+00:00,15.56,16.78156,100.0,0.0,0.0
2024-06-30 03:00:00+00:00,14.96,17.84816,100.0,0.0,0.0
2024-06-30 04:00:00+00:00,14.41,14.84318,100.0,0.0,0.0
2024-06-30 05:00:00+00:00,14.26,15.277749,100.0,0.0,9.0
2024-06-30 06:00:00+00:00,14.46,12.413476,95.0,3.0,55.0
2024-06-30 07:00:00+00:00,15.76,12.682018,94.0,72.0,149.0
2024-06-30 08:00:00+00:00,17.31,10.464798,99.0,141.0,200.0
2024-06-30 09:00:00+00:00,18.76,9.605998,100.0,153.0,270.0
2024-06-30 10:00:00+00:00,20.11,9.19939,100.0,116.0,313.0
2024-06-30 11:00:00+00:00,21.11,10.805998,100.0,71.0,381.0
2024-06-30 12:00:00+00:00,22.210001,11.440978,100.0,145.0,397.0
2024-06-30 13:00:00+00:00,21.41,8.427383,100.0,12.0,284.0
2024-06-30 14:00:00+00:00,21.81,10.239453,100.0,27.0,261.0
2024-06-30 15:00:00+00:00,21.86,9.9571085,100.0,57.0,239.0
2024-06-30 16:00:00+00:00,22.210001,11.966954,100.0,105.0,244.0
2024-06-30 17:00:00+00:00,21.66,14.264361,100.0,63.0,153.0
2024-06-30 18:00:00+00:00,20.76,12.074766,100.0,28.0,98.0
2024-06-30 19:00:00+00:00,19.26,9.83268,100.0,3.0,51.0
2024-06-30 20:00:00+00:00,18.06,5.3517847,100.0,1.0,13.0
2024-06-30 21:00:00+00:00,17.31,4.896529,71.0,0.0,0.0
2024-06-30 22:00:00+00:00,16.66,5.8603754,56.0,0.0,0.0
2024-06-30 23:00:00+00:00,16.76,8.891343,98.0,0.0,0.0
2024-07-01 00:00:00+00:00,16.81,8.78872,97.0,0.0,0.0
2024-07-01 01:00:00+00:00,17.01,10.296251,100.0,0.0,0.0
2024-07-01 02:00:00+00:00,16.66,10.703569,80.0,0.0,0.0
2024-07-01 03:00:00+00:00,16.06,10.948973,83.0,0.0,0.0
2024-07-01 04:00:00+00:00,15.41,10.703569,72.0,0.0,0.0
2024-07-01 05:00:00+00:00,15.16,11.525623,75.0,8.0,24.0
2024-07-01 06:00:00+00:00,15.610001,11.183201,29.0,24.0,82.0
2024-07-01 07:00:00+00:00,16.460001,9.793059,98.0,167.0,111.0
2024-07-01 08:00:00+00:00,17.66,11.885453,98.0,308.0,132.0
2024-07-01 09:00:00+00:00,18.210001,14.618837,100.0,282.0,191.0
2024-07-01 10:00:00+00:00,19.210001,15.072783,72.0,290.0,275.0
2024-07-01 11:00:00+00:00,19.66,16.299694,100.0,282.0,245.0
2024-07-01 12:00:00+00:00,19.56,17.581125,100.0,255.0,291.0
2024-07-01 13:00:00+00:00,19.06,15.7908325,100.0,104.0,321.0
2024-07-01 14:00:00+00:00,19.51,16.29174,55.0,302.0,274.0
2024-07-01 15:00:00+00:00,19.81,16.323528,79.0,292.0,230.0
2024-07-01 16:00:00+00:00,19.960001,16.039202,42.0,319.0,184.0
2024-07-01 17:00:00+00:00,19.710001,15.408671,68.0,195.0,147.0
2024-07-01 18:00:00+00:00,19.210001,15.986593,30.0,120.0,100.0
2024-07-01 19:00:00+00:00,18.11,13.18308,35.0,61.0,58.0
2024-07-01 20:00:00+00:00,16.66,12.245293,70.0,8.0,16.0
2024-07-01 21:00:00+00:00,15.56,10.587917,81.0,0.0,0.0
2024-07-01 22:00:00+00:00,14.66,9.904906,93.0,0.0,0.0
2024-07-01 23:00:00+00:00,14.06,7.5170207,100.0,0.0,0.0
2024-07-02 00:00:00+00:00,14.96,8.287822,100.0,0.0,0.0
2024-07-02 01:00:00+00:00,15.71,11.726277,100.0,0.0,0.0
2024-07-02 02:00:00+00:00,15.41,11.177405,100.0,0.0,0.0
2024-07-02 03:00:00+00:00,15.110001,10.538843,84.0,0.0,0.0
2024-07-02 04:00:00+00:00,14.81,10.661107,100.0,0.0,0.0
2024-07-02 05:00:00+00:00,14.860001,11.570515,100.0,4.0,14.0
2024-07-02 06:00:00+00:00,15.01,12.7279215,100.0,0.0,29.0
2024-07-02 07:00:00+00:00,15.31,11.5199995,100.0,0.0,56.0
2024-07-02 08:00:00+00:00,15.71,16.520823,100.0,0.0,84.0
2024-07-02 09:00:00+00:00,16.61,14.707222,100.0,1.0,126.0
2024-07-02 10:00:00+00:00,17.16,14.658676,100.0,6.0,158.0
2024-07-02 11:00:00+00:00,17.210001,13.009903,100.0,2.0,130.0
2024-07-02 12:00:00+00:00,18.31,11.726277,97.0,11.0,250.0
2024-07-02 13:00:00+00:00,19.210001,10.24578,94.0,198.0,348.0
2024-07-02 14:00:00+00:00,19.960001,9.565437,100.0,175.0,289.0
2024-07-02 15:00:00+00:00,19.66,13.217443,100.0,92.0,235.0
2024-07-02 16:00:00+00:00,18.56,14.480773,100.0,59.0,176.0
2024-07-02 17:00:00+00:00,18.31,16.485485,100.0,38.0,181.0
2024-07-02 18:00:00+00:00,17.710001,16.299694,33.0,3.0,133.0
2024-07-02 19:00:00+00:00,16.66,13.104198,15.0,61.0,60.0
2024-07-02 20:00:00+00:00,15.16,9.957108,48.0,9.0,15.0
2024-07-02 21:00:00+00:00,13.71,6.6087217,9.0,0.0,0.0
2024-07-02 22:00:00+00:00,13.01,7.8625183,2.0,0.0,0.0
2024-07-02 23:00:00+00:00,12.610001,9.360001,100.0,0.0,0.0
2024-07-03 00:00:00+00:00,12.46,9.504273,100.0,0.0,0.0
2024-07-03 01:00:00+00:00,12.41,9.19939,100.0,0.0,0.0
2024-07-03 02:00:00+00:00,12.26,9.504273,100.0,0.0,0.0
2024-07-03 03:00:00+00:00,12.110001,9.021574,100.0,0.0,0.0
2024-07-03 04:00:00+00:00,11.76,5.5887027,88.0,0.0,0.0
2024-07-03 05:00:00+00:00,12.51,9.9571085,99.0,6.0,24.0
2024-07-03 06:00:00+00:00,13.860001,10.630672,100.0,23.0,92.0
2024-07-03 07:00:00+00:00,14.360001,8.825508,100.0,1.0,105.0
2024-07-03 08:00:00+00:00,14.46,9.0645685,100.0,0.0,74.0
2024-07-03 09:00:00+00:00,15.41,11.183201,100.0,11.0,163.0
2024-07-03 10:00:00+00:00,16.66,11.159999,99.0,60.0,305.0
2024-07-03 11:00:00+00:00,17.710001,15.111424,97.0,135.0,297.0
2024-07-03 12:00:00+00:00,18.81,16.179985,92.0,162.0,318.0
2024-07-03 13:00:00+00:00,19.81,16.171976,93.0,129.0,325.0
2024-07-03 14:00:00+00:00,20.36,18.214718,100.0,145.0,329.0
2024-07-03 15:00:00+00:00,19.76,20.082708,100.0,16.0,265.0
2024-07-03 16:00:00+00:00,19.26,20.431387,100.0,6.0,198.0
2024-07-03 17:00:00+00:00,19.06,16.595179,100.0,9.0,120.0
2024-07-03 18:00:00+00:00,18.81,13.202726,100.0,2.0,79.0
2024-07-03 19:00:00+00:00,18.26,14.84318,100.0,4.0,58.0
2024-07-03 20:00:00+00:00,17.36,13.854155,100.0,1.0,6.0
2024-07-03 21:00:00+00:00,17.210001,14.255272,100.0,0.0,0.0
2024-07-03 22:00:00+00:00,17.210001,18.11841,100.0,0.0,0.0
2024-07-03 23:00:00+00:00,16.960001,18.504139,100.0,0.0,0.0
2024-07-04 00:00:00+00:00,17.16,18.089775,98.0,0.0,0.0
2024-07-04 01:00:00+00:00,16.56,16.58346,68.0,0.0,0.0
2024-07-04 02:00:00+00:00,16.51,16.516901,99.0,0.0,0.0
2024-07-04 03:00:00+00:00,16.31,18.289274,100.0,0.0,0.0
2024-07-04 04:00:00+00:00,16.01,18.129137,100.0,0.0,0.0
2024-07-04 05:00:00+00:00,15.46,20.275383,67.0,1.0,19.0
2024-07-04 06:00:00+00:00,15.360001,19.803272,20.0,53.0,62.0
2024-07-04 07:00:00+00:00,16.11,22.065973,46.0,173.0,98.0
2024-07-04 08:00:00+00:00,17.11,22.61419,81.0,245.0,134.0
2024-07-04 09:00:00+00:00,17.91,21.915693,81.0,223.0,233.0
2024-07-04 10:00:00+00:00,18.91,21.479666,94.0,259.0,269.0
2024-07-04 11:00:00+00:00,19.41,22.007162,95.0,253.0,291.0
2024-07-04 12:00:00+00:00,20.210001,22.768398,43.0,437.0,259.0
2024-07-04 13:00:00+00:00,19.86,20.780453,77.0,183.0,370.0
2024-07-04 14:00:00+00:00,20.61,20.008356,32.0,435.0,257.0
2024-07-04 15:00:00+00:00,21.36,20.163212,41.0,467.0,188.0
2024-07-04 16:00:00+00:00,21.31,21.398056,60.0,366.0,160.0
2024-07-04 17:00:00+00:00,20.66,19.562946,30.0,111.0,195.0
2024-07-04 18:00:00+00:00,20.01,17.227419,7.0,168.0,94.0
2024-07-04 19:00:00+00:00,18.16,15.408671,6.0,81.0,53.0
2024-07-04 20:00:00+00:00,16.61,12.24,18.0,10.0,14.0
2024-07-04 21:00:00+00:00,15.51,10.182337,23.0,0.0,0.0
2024-07-04 22:00:00+00:00,14.76,11.928989,93.0,0.0,0.0
2024-07-04 23:00:00+00:00,13.96,9.114471,100.0,0.0,0.0
2024-07-05 00:00:00+00:00,12.81,5.506941,100.0,0.0,0.0
2024-07-05 01:00:00+00:00,12.76,6.439876,100.0,0.0,0.0
2024-07-05 02:00:00+00:00,12.96,6.1305785,87.0,0.0,0.0
2024-07-05 03:00:00+00:00,12.31,5.8048253,98.0,0.0,0.0
2024-07-05 04:00:00+00:00,12.06,6.9247384,99.0,0.0,0.0
2024-07-05 05:00:00+00:00,13.31,8.669949,100.0,4.0,15.0
2024-07-05 06:00:00+00:00,13.91,10.1376915,99.0,0.0,40.0
2024-07-05 07:00:00+00:00,15.81,11.885453,100.0,36.0,117.0
2024-07-05 08:00:00+00:00,17.86,14.05845,98.0,128.0,140.0
2024-07-05 09:00:00+00:00,20.210001,18.581022,91.0,369.0,186.0
2024-07-05 10:00:00+00:00,21.76,18.584509,100.0,526.0,194.0
2024-07-05 11:00:00+00:00,22.61,17.31746,100.0,532.0,237.0
2024-07-05 12:00:00+00:00,23.11,16.92383,100.0,358.0,360.0
2024-07-05 13:00:00+00:00,23.460001,17.10284,100.0,296.0,364.0
2024-07-05 14:00:00+00:00,23.61,16.075521,100.0,154.0,392.0
2024-07-05 15:00:00+00:00,23.61,15.077082,100.0,93.0,330.0
2024-07-05 16:00:00+00:00,23.81,13.684735,100.0,127.0,278.0
2024-07-05 17:00:00+00:00,23.460001,13.70839,100.0,98.0,197.0
2024-07-05 18:00:00+00:00,22.86,13.708391,86.0,156.0,112.0
2024-07-05 19:00:00+00:00,21.16,12.57426,0.0,75.0,56.0
2024-07-05 20:00:00+00:00,19.36,11.841756,97.0,10.0,14.0
2024-07-05 21:00:00+00:00,18.36,11.91812,77.0,0.0,0.0
2024-07-05 22:00:00+00:00,17.91,13.089354,70.0,0.0,0.0
2024-07-05 23:00:00+00:00,17.66,13.104198,12.0,0.0,0.0
2024-07-06 00:00:00+00:00,17.210001,12.496718,14.0,0.0,0.0
2024-07-06 01:00:00+00:00,17.26,12.10157,0.0,0.0,0.0
2024-07-06 02:00:00+00:00,16.61,12.387348,100.0,0.0,0.0
2024-07-06 03:00:00+00:00,16.11,14.76439,16.0,0.0,0.0
2024-07-06 04:00:00+00:00,15.06,14.693999,74.0,0.0,0.0
2024-07-06 05:00:00+00:00,15.26,19.134262,96.0,13.0,21.0
2024-07-06 06:00:00+00:00,16.81,27.871534,100.0,57.0,68.0
2024-07-06 07:00:00+00:00,17.51,27.783045,100.0,0.0,77.0
2024-07-06 08:00:00+00:00,17.56,23.623243,100.0,3.0,79.0
2024-07-06 09:00:00+00:00,17.41,23.411074,100.0,24.0,192.0
2024-07-06 10:00:00+00:00,18.16,24.933735,100.0,132.0,353.0
2024-07-06 11:00:00+00:00,19.210001,24.546085,78.0,252.0,345.0
2024-07-06 12:00:00+00:00,20.710001,24.522316,38.0,540.0,273.0
2024-07-06 13:00:00+00:00,20.31,22.19773,64.0,591.0,188.0
2024-07-06 14:00:00+00:00,20.710001,23.177402,62.0,529.0,217.0
2024-07-06 15:00:00+00:00,20.36,25.20257,39.0,374.0,216.0
2024-07-06 16:00:00+00:00,20.01,22.42427,99.0,313.0,179.0
2024-07-06 17:00:00+00:00,19.51,23.377836,96.0,210.0,161.0
2024-07-06 18:00:00+00:00,18.51,20.617662,100.0,50.0,124.0
2024-07-06 19:00:00+00:00,17.41,13.797912,91.0,33.0,68.0
2024-07-06 20:00:00+00:00,15.91,12.287555,0.0,7.0,16.0
2024-07-06 21:00:00+00:00,14.610001,9.726665,0.0,0.0,0.0
2024-07-06 22:00:00+00:00,12.96,6.9899354,0.0,0.0,0.0
2024-07-06 23:00:00+00:00,12.26,7.172949,0.0,0.0,0.0
2024-07-07 00:00:00+00:00,12.01,8.654986,1.0,0.0,0.0
2024-07-07 01:00:00+00:00,11.51,8.209263,69.0,0.0,0.0
2024-07-07 02:00:00+00:00,11.610001,9.9571085,29.0,0.0,0.0
2024-07-07 03:00:00+00:00,11.31,7.42159,8.0,0.0,0.0
2024-07-07 04:00:00+00:00,10.360001,6.4096174,36.0,0.0,0.0
2024-07-07 05:00:00+00:00,11.16,7.968939,71.0,15.0,20.0
2024-07-07 06:00:00+00:00,12.91,8.669949,79.0,97.0,58.0
2024-07-07 07:00:00+00:00,15.06,10.163227,100.0,216.0,90.0
2024-07-07 08:00:00+00:00,16.56,13.684735,100.0,207.0,182.0
2024-07-07 09:00:00+00:00,17.31,16.831684,100.0,121.0,303.0
2024-07-07 10:00:00+00:00,17.86,17.339897,100.0,88.0,309.0
2024-07-07 11:00:00+00:00,18.460001,17.57744,98.0,73.0,306.0
2024-07-07 12:00:00+00:00,19.26,19.008545,75.0,131.0,410.0
2024-07-07 13:00:00+00:00,20.210001,18.899143,73.0,365.0,281.0
2024-07-07 14:00:00+00:00,20.81,19.174856,41.0,472.0,181.0
2024-07-07 15:00:00+00:00,20.66,21.120682,97.0,358.0,196.0
2024-07-07 16:00:00+00:00,19.91,20.140705,75.0,137.0,209.0
2024-07-07 17:00:00+00:00,19.86,17.551615,59.0,175.0,154.0
2024-07-07 18:00:00+00:00,19.41,16.09969,82.0,112.0,106.0
2024-07-07 19:00:00+00:00,18.56,11.019764,56.0,40.0,55.0
2024-07-07 20:00:00+00:00,16.61,6.3690495,16.0,6.0,13.0
2024-07-07 21:00:00+00:00,15.21,6.489992,52.0,0.0,0.0
2024-07-07 22:00:00+00:00,14.860001,5.95906,16.0,0.0,0.0
2024-07-07 23:00:00+00:00,13.860001,6.3690495,10.0,0.0,0.0
2024-07-08 00:00:00+00:00,13.21,6.4096174,13.0,0.0,0.0
2024-07-08 01:00:00+00:00,12.360001,6.8777895,18.0,0.0,0.0
2024-07-08 02:00:00+00:00,11.91,6.638072,4.0,0.0,0.0
2024-07-08 03:00:00+00:00,11.56,6.3690495,7.0,0.0,0.0
2024-07-08 04:00:00+00:00,10.76,7.5685663,59.0,0.0,0.0
2024-07-08 05:00:00+00:00,12.31,4.0249224,57.0,13.0,19.0
2024-07-08 06:00:00+00:00,14.31,3.7064266,98.0,79.0,63.0
2024-07-08 07:00:00+00:00,16.16,4.39436,100.0,87.0,140.0
2024-07-08 08:00:00+00:00,18.26,6.638072,100.0,217.0,168.0
2024-07-08 09:00:00+00:00,19.960001,10.315115,100.0,254.0,256.0
2024-07-08 10:00:00+00:00,21.16,11.525623,100.0,280.0,276.0
2024-07-08 11:00:00+00:00,20.710001,10.739833,100.0,18.0,243.0
2024-07-08 12:00:00+00:00,21.210001,10.594036,100.0,25.0,265.0
2024-07-08 13:00:00+00:00,21.36,4.39436,99.0,70.0,333.0
2024-07-08 14:00:00+00:00,21.36,2.6208394,100.0,57.0,283.0
2024-07-08 15:00:00+00:00,21.51,9.114471,58.0,27.0,304.0
2024-07-08 16:00:00+00:00,21.81,12.849528,78.0,181.0,218.0
2024-07-08 17:00:00+00:00,22.26,8.311245,81.0,200.0,158.0
2024-07-08 18:00:00+00:00,22.26,4.5820518,75.0,83.0,115.0
2024-07-08 19:00:00+00:00,21.01,4.452954,19.0,54.0,59.0
2024-07-08 20:00:00+00:00,19.31,6.792466,18.0,8.0,13.0
2024-07-08 21:00:00+00:00,17.56,7.0911775,100.0,0.0,0.0
2024-07-08 22:00:00+00:00,17.76,6.2145634,16.0,0.0,0.0
2024-07-08 23:00:00+00:00,17.31,8.209263,23.0,0.0,0.0
2024-07-09 00:00:00+00:00,16.710001,7.729527,100.0,0.0,0.0
2024-07-09 01:00:00+00:00,16.91,7.8954163,63.0,0.0,0.0
2024-07-09 02:00:00+00:00,16.16,6.8777895,72.0,0.0,0.0
2024-07-09 03:00:00+00:00,15.96,8.14587,97.0,0.0,0.0
2024-07-09 04:00:00+00:00,15.96,8.287822,93.0,0.0,0.0
2024-07-09 05:00:00+00:00,16.76,8.891344,96.0,10.0,19.0
2024-07-09 06:00:00+00:00,18.41,7.4128532,57.0,74.0,61.0
2024-07-09 07:00:00+00:00,20.710001,4.5820518,58.0,197.0,95.0
2024-07-09 08:00:00+00:00,22.36,2.4149535,92.0,337.0,116.0
2024-07-09 09:00:00+00:00,23.86,3.8939953,99.0,312.0,205.0
2024-07-09 10:00:00+00:00,25.51,1.2979984,100.0,342.0,245.0
2024-07-09 11:00:00+00:00,26.91,3.7064266,100.0,359.0,291.0
2024-07-09 12:00:00+00:00,27.61,3.671294,100.0,357.0,292.0
2024-07-09 13:00:00+00:00,22.31,8.373386,100.0,8.0,170.0
2024-07-09 14:00:00+00:00,22.16,13.237038,69.0,34.0,245.0
2024-07-09 15:00:00+00:00,23.11,14.33234,100.0,342.0,226.0
2024-07-09 16:00:00+00:00,21.460001,9.007196,100.0,88.0,206.0
2024-07-09 17:00:00+00:00,21.26,2.968636,29.0,23.0,100.0
2024-07-09 18:00:00+00:00,21.960001,8.707238,4.0,166.0,89.0
2024-07-09 19:00:00+00:00,21.26,6.489992,65.0,76.0,50.0
2024-07-09 20:00:00+00:00,19.66,8.913181,99.0,8.0,13.0
2024-07-09 21:00:00+00:00,19.210001,7.928177,97.0,0.0,0.0
2024-07-09 22:00:00+00:00,18.36,7.5685663,97.0,0.0,0.0
2024-07-09 23:00:00+00:00,17.91,7.754637,100.0,0.0,0.0
2024-07-10 00:00:00+00:00,18.51,9.339208,100.0,0.0,0.0
2024-07-10 01:00:00+00:00,18.26,7.2359104,100.0,0.0,0.0
2024-07-10 02:00:00+00:00,18.01,8.891344,87.0,0.0,0.0
2024-07-10 03:00:00+00:00,17.76,10.00256,44.0,0.0,0.0
2024-07-10 04:00:00+00:00,17.31,12.096214,57.0,0.0,0.0
2024-07-10 05:00:00+00:00,17.61,12.55879,100.0,5.0,18.0
2024-07-10 06:00:00+00:00,18.460001,14.904173,85.0,8.0,64.0
2024-07-10 07:00:00+00:00,19.41,16.299694,63.0,123.0,105.0
2024-07-10 08:00:00+00:00,20.51,16.992609,60.0,288.0,121.0
2024-07-10 09:00:00+00:00,21.710001,16.870138,92.0,363.0,174.0
2024-07-10 10:00:00+00:00,22.36,18.440998,83.0,197.0,297.0
2024-07-10 11:00:00+00:00,23.710001,19.586119,86.0,348.0,287.0
2024-07-10 12:00:00+00:00,24.56,19.469976,47.0,432.0,215.0
2024-07-10 13:00:00+00:00,25.06,18.359999,58.0,624.0,167.0
2024-07-10 14:00:00+00:00,25.26,17.727943,86.0,521.0,189.0
2024-07-10 15:00:00+00:00,25.36,17.992796,98.0,384.0,229.0
2024-07-10 16:00:00+00:00,24.960001,18.692286,100.0,241.0,209.0
2024-07-10 17:00:00+00:00,23.76,19.201874,83.0,127.0,190.0
2024-07-10 18:00:00+00:00,23.16,15.188415,95.0,102.0,115.0
2024-07-10 19:00:00+00:00,22.11,9.746631,72.0,50.0,64.0
2024-07-10 20:00:00+00:00,19.86,6.489992,55.0,7.0,13.0
2024-07-10 21:00:00+00:00,18.86,5.904439,100.0,0.0,0.0
2024-07-10 22:00:00+00:00,19.11,6.12,29.0,0.0,0.0
2024-07-10 23:00:00+00:00,18.06,6.9153743,40.0,0.0,0.0
2024-07-11 00:00:00+00:00,17.36,6.28713,7.0,0.0,0.0
2024-07-11 01:00:00+00:00,17.26,6.1094027,37.0,0.0,0.0
2024-07-11 02:00:00+00:00,16.41,9.693296,6.0,0.0,0.0
2024-07-11 03:00:00+00:00,15.56,9.19939,14.0,0.0,0.0
2024-07-11 04:00:00+00:00,14.860001,8.209263,17.0,0.0,0.0
2024-07-11 05:00:00+00:00,15.21,9.511088,20.0,10.0,17.0
2024-07-11 06:00:00+00:00,16.21,9.0,25.0,69.0,64.0
2024-07-11 07:00:00+00:00,17.460001,9.531505,25.0,180.0,95.0
2024-07-11 08:00:00+00:00,18.81,8.647496,40.0,323.0,114.0
2024-07-11 09:00:00+00:00,20.31,7.754637,36.0,454.0,130.0
2024-07-11 10:00:00+00:00,21.81,5.634891,23.0,590.0,135.0
2024-07-11 11:00:00+00:00,23.06,3.396233,100.0,644.0,143.0
2024-07-11 12:00:00+00:00,23.41,1.2979984,100.0,266.0,323.0
2024-07-11 13:00:00+00:00,23.41,2.5455842,100.0,90.0,363.0
2024-07-11 14:00:00+00:00,23.66,4.3349743,99.0,131.0,276.0
2024-07-11 15:00:00+00:00,23.91,4.802999,100.0,33.0,280.0
2024-07-11 16:00:00+00:00,23.210001,9.47012,100.0,23.0,158.0
2024-07-11 17:00:00+00:00,23.11,12.964998,100.0,51.0,204.0
2024-07-11 18:00:00+00:00,21.960001,15.484185,100.0,74.0,101.0
2024-07-11 19:00:00+00:00,20.61,9.6932955,62.0,9.0,41.0
2024-07-11 20:00:00+00:00,19.61,12.313893,83.0,3.0,12.0
2024-07-11 21:00:00+00:00,18.81,8.225035,100.0,0.0,0.0
2024-07-11 22:00:00+00:00,18.86,9.605998,100.0,0.0,0.0
2024-07-11 23:00:00+00:00,18.11,9.826088,100.0,0.0,0.0
2024-07-12 00:00:00+00:00,16.960001,14.081478,100.0,0.0,0.0
2024-07-12 01:00:00+00:00,17.06,10.495713,100.0,0.0,0.0
2024-07-12 02:00:00+00:00,16.41,11.304229,70.0,0.0,0.0
2024-07-12 03:00:00+00:00,15.56,16.075521,53.0,0.0,0.0
2024-07-12 04:00:00+00:00,14.81,14.917212,62.0,0.0,0.0
2024-07-12 05:00:00+00:00,14.46,14.77755,98.0,5.0,17.0
2024-07-12 06:00:00+00:00,14.81,16.610792,100.0,8.0,58.0
2024-07-12 07:00:00+00:00,15.110001,14.565548,100.0,4.0,79.0
2024-07-12 08:00:00+00:00,15.51,16.676977,100.0,7.0,125.0
2024-07-12 09:00:00+00:00,16.16,17.388409,100.0,28.0,165.0
2024-07-12 10:00:00+00:00,16.66,16.485485,100.0,6.0,201.0
2024-07-12 11:00:00+00:00,17.11,15.277749,100.0,11.0,210.0
2024-07-12 12:00:00+00:00,17.31,15.815435,100.0,4.0,222.0
2024-07-12 13:00:00+00:00,18.210001,8.4963045,100.0,10.0,196.0
2024-07-12 14:00:00+00:00,18.51,15.580141,93.0,175.0,252.0
2024-07-12 15:00:00+00:00,19.26,14.113652,100.0,132.0,258.0
2024-07-12 16:00:00+00:00,18.210001,16.08761,61.0,111.0,174.0
2024-07-12 17:00:00+00:00,17.960001,11.681987,35.0,139.0,118.0
2024-07-12 18:00:00+00:00,17.36,12.4811535,100.0,86.0,83.0
2024-07-12 19:00:00+00:00,14.610001,11.246759,100.0,13.0,53.0
2024-07-12 20:00:00+00:00,14.41,3.7585104,41.0,1.0,10.0
2024-07-12 21:00:00+00:00,13.96,9.227524,100.0,0.0,0.0
2024-07-12 22:00:00+00:00,14.16,3.0547013,67.0,0.0,0.0
2024-07-12 23:00:00+00:00,13.96,1.835647,86.0,0.0,0.0
2024-07-13 00:00:00+00:00,13.46,2.5455842,86.0,0.0,0.0
2024-07-13 01:00:00+00:00,13.91,5.154415,100.0,0.0,0.0
2024-07-13 02:00:00+00:00,13.860001,3.319036,90.0,0.0,0.0
2024-07-13 03:00:00+00:00,13.41,3.396233,52.0,0.0,0.0
2024-07-13 04:00:00+00:00,13.31,2.4149535,45.0,0.0,0.0
2024-07-13 05:00:00+00:00,13.66,2.3051248,54.0,6.0,13.0
2024-07-13 06:00:00+00:00,14.26,3.7585104,45.0,31.0,60.0
2024-07-13 07:00:00+00:00,14.96,2.5455842,34.0,81.0,113.0
2024-07-13 08:00:00+00:00,16.11,2.0991426,28.0,217.0,147.0
2024-07-13 09:00:00+00:00,17.210001,1.484318,100.0,232.0,175.0
2024-07-13 10:00:00+00:00,18.01,2.5959969,100.0,73.0,329.0
2024-07-13 11:00:00+00:00,18.26,2.2768397,100.0,15.0,280.0
2024-07-13 12:00:00+00:00,19.56,2.7416782,100.0,220.0,336.0
2024-07-13 13:00:00+00:00,20.460001,8.557102,33.0,459.0,199.0
2024-07-13 14:00:00+00:00,20.960001,7.653705,26.0,349.0,197.0
2024-07-13 15:00:00+00:00,20.51,8.4963045,48.0,387.0,172.0
2024-07-13 16:00:00+00:00,19.460001,9.885262,37.0,295.0,140.0
2024-07-13 17:00:00+00:00,19.11,7.6367526,46.0,255.0,110.0
2024-07-13 18:00:00+00:00,18.710001,5.815978,50.0,126.0,84.0
2024-07-13 19:00:00+00:00,17.81,5.2416787,28.0,48.0,49.0
2024-07-13 20:00:00+00:00,16.26,5.04,22.0,6.0,10.0
2024-07-13 21:00:00+00:00,15.51,5.8048253,15.0,0.0,0.0
2024-07-13 22:00:00+00:00,16.01,4.896529,9.0,0.0,0.0
2024-07-13 23:00:00+00:00,15.41,4.452954,13.0,0.0,0.0
2024-07-14 00:00:00+00:00,15.01,0.8049845,5.0,0.0,0.0
2024-07-14 01:00:00+00:00,13.860001,6.439876,36.0,0.0,0.0
2024-07-14 02:00:00+00:00,13.06,4.379589,13.0,0.0,0.0
2024-07-14 03:00:00+00:00,12.16,5.5887027,4.0,0.0,0.0
2024-07-14 04:00:00+00:00,13.41,3.6,11.0,0.0,0.0
2024-07-14 05:00:00+00:00,13.06,2.5455842,38.0,12.0,15.0
2024-07-14 06:00:00+00:00,14.76,3.0758414,30.0,81.0,57.0
